20125;"of0508";"Registro Apuração ICMS - Entrada";"MOF";"Obrigações Fiscais";"N";"";"";4;"Tarefas";yes;yes;"of0508"
20126;"of0509";"Entradas Internas/Interestaduais";"MOF";"Obrigações Fiscais";"N";"";"";4;"Tarefas";yes;yes;"of0509"
20127;"of0631a";"Crédito do ICMS Substituto";"MOF";"Obrigações Fiscais";"N";"";"";4;"Tarefas";yes;yes;"of0631a"
20128;"of0704";"Registro Inventário - Processo";"MOF";"Obrigações Fiscais";"N";"";"";4;"Tarefas";yes;yes;"of0704"
20129;"of0707";"Arquivo Fisco Conv ICMS 75/96";"MOF";"Obrigações Fiscais";"N";"";"";4;"Tarefas";yes;yes;"of0707"
20130;"of0708";"Operações Interestaduais - Por m";"MOF";"Obrigações Fiscais";"N";"";"";4;"Tarefas";yes;yes;"of0708"
20131;"of0709";"Arquivo Nota Fiscal - Normativa";"MOF";"Obrigações Fiscais";"N";"";"";4;"Tarefas";yes;yes;"of0709"
20132;"of0719";"Arquivo Fisco Normativa 68";"MOF";"Obrigações Fiscais";"N";"";"";4;"Tarefas";yes;yes;"of0719"
20133;"of0727";"Arq Fisco Conv ICMS 96/97-131/97";"MOF";"Obrigações Fiscais";"N";"";"";4;"Tarefas";yes;yes;"of0727"
20134;"of0728";"GIA em meio magnético - SP";"MOF";"Obrigações Fiscais";"N";"";"";4;"Tarefas";yes;yes;"of0728"
20135;"OF0734";"Arquivo Magnético CAT 17/99";"MOF";"Obrigações Fiscais";"N";"";"";4;"Tarefas";yes;yes;"OF0734"
20136;"of0735";"Arquivo Fisco Convênio 31/99";"MOF";"Obrigações Fiscais";"N";"";"";4;"Tarefas";yes;yes;"of0735"
20137;"OF0735RP";"Arquivo Fisco Convenio 31/99";"MOF";"Obrigações Fiscais";"S";"fontesupc/epc-of0735rp.p";"";4;"Tarefas";no;yes;"of0735"
20138;"of0736";"Nova GIA-SP";"MOF";"Obrigações Fiscais";"N";"";"";4;"Tarefas";yes;yes;"of0736"
20139;"of0737";"Demonstrativo Notas Fiscais";"MOF";"Obrigações Fiscais";"N";"";"";4;"Tarefas";yes;yes;"of0737"
20140;"of0739";"Arq Fisco Normativa 86 e 87/INSS";"MOF";"Obrigações Fiscais";"N";"";"";4;"Tarefas";yes;yes;"of0739"
20141;"of0745";"Arq IN 86/99 e IN 320/03";"MOF";"Obrigações Fiscais";"N";"";"";4;"Tarefas";yes;yes;"of0745"
20142;"OF0890";"GIA - Geração Dados CFOP x UF";"MOF";"Obrigações Fiscais";"N";"";"";4;"Tarefas";yes;yes;"OF0890"
20143;"OF0891";"Extrator GIA ICMS - MS";"MOF";"Obrigações Fiscais";"N";"";"";4;"Tarefas";yes;yes;"OF0891"
20144;"OF0892";"Extrator GIA ICMS - MS";"MOF";"Obrigações Fiscais";"N";"";"";4;"Tarefas";yes;yes;"OF0892"
20145;"OF0893";"GIA - Exportação Arquivo Fiscal";"MOF";"Obrigações Fiscais";"N";"";"";4;"Tarefas";yes;yes;"OF0893"
20146;"of0963";"INOVAR-AUTO Fornecedores";"MOF";"Obrigações Fiscais";"N";"";"";4;"Tarefas";yes;yes;"of0963"
20147;"OF0964";"Gera Códigos de Ajuste Sub-Apuração";"MOF";"Obrigações Fiscais";"N";"";"";4;"Tarefas";yes;yes;"OF0964"
20148;"OF1001";"Extrator das Informações do TAF";"MOF";"Obrigações Fiscais";"N";"";"";4;"Tarefas";yes;yes;"OF1001"
20149;"op0100";"Inicializar Contas Contábeis";"MOP";"Orçamento de Pessoal";"N";"";"";4;"Tarefas";yes;yes;"op0100"
20150;"op0300";"Cálculo Planilha Orçamentária";"MOP";"Orçamento de Pessoal";"N";"";"";4;"Tarefas";yes;yes;"op0300"
20151;"op0330";"Cálculo Valor Padrão Cargo";"MOP";"Orçamento de Pessoal";"N";"";"";4;"Tarefas";yes;yes;"op0330"
20152;"op0403";"Oficializar Planilhas";"MOP";"Orçamento de Pessoal";"N";"";"";4;"Tarefas";yes;yes;"op0403"
20153;"op0404";"Aprovação de Transferências";"MOP";"Orçamento de Pessoal";"N";"";"";4;"Tarefas";yes;yes;"op0404"
20154;"op0450";"Inicialização Planilha Orcto";"MOP";"Orçamento de Pessoal";"N";"";"";4;"Tarefas";yes;yes;"op0450"
20155;"op0460";"Criação Planilha Orcto";"MOP";"Orçamento de Pessoal";"N";"";"";4;"Tarefas";yes;yes;"op0460"
20156;"op0500";"Eliminação Cálculo Planilha";"MOP";"Orçamento de Pessoal";"N";"";"";4;"Tarefas";yes;yes;"op0500"
20157;"op0520";"Aplica Realizado na Planilha";"MOP";"Orçamento de Pessoal";"N";"";"";4;"Tarefas";yes;yes;"op0520"
20158;"op0700";"Cria Resp Planilha Estrut Rep";"MOP";"Orçamento de Pessoal";"N";"";"";4;"Tarefas";yes;yes;"op0700"
20159;"op0940";"Contabilização Orçamentária";"MOP";"Orçamento de Pessoal";"N";"";"";4;"Tarefas";yes;yes;"op0940"
20160;"op1005";"Histórico Alteração Planilha";"MOP";"Orçamento de Pessoal";"N";"";"";4;"Tarefas";yes;yes;"op1005"
20161;"MPI.OrderPlanningView";"Planejamento da Manutenção";"MPI";"Planejamento Manut Industrial";"N";"";"";4;"Tarefas";yes;yes;"OrderPlanningView"
20162;"MCS.RequisitionsWithBalanceView";"Ordens com Saldo";"MCS";"Custos";"N";"";"";4;"Tarefas";yes;yes;"OrdersWithBalance"
20163;"ot0101";"Param Ocorrências Transporte";"MOT";"Ocorrências de Transporte";"N";"";"";4;"Tarefas";yes;yes;"ot0101"
20164;"ot0201";"Tipos de Ocorrência";"MOT";"Ocorrências de Transporte";"N";"";"";4;"Tarefas";yes;yes;"ot0201"
20165;"ot0202";"Motivos de Ocorrência";"MOT";"Ocorrências de Transporte";"N";"";"";4;"Tarefas";yes;yes;"ot0202"
20166;"ot0301";"Tipos de Ocorrência";"MOT";"Ocorrências de Transporte";"N";"";"";4;"Tarefas";yes;yes;"ot0301"
20167;"ot0301a";"Manutenção Cad. Tipo Ocorrência";"MOT";"Ocorrências de Transporte";"N";"";"";4;"Tarefas";yes;yes;"ot0301"
20168;"ot0301b";"Manutenção Cad. Tipo Ocorrência";"MOT";"Ocorrências de Transporte";"N";"";"";4;"Tarefas";yes;yes;"ot0301"
20169;"ot0302";"Motivos de Ocorrência";"MOT";"Ocorrências de Transporte";"N";"";"";4;"Tarefas";yes;yes;"ot0302"
20170;"ot0302a";"Manut. Cad. Motivos Ocorrência";"MOT";"Ocorrências de Transporte";"N";"";"";4;"Tarefas";yes;yes;"ot0302"
20171;"ot0302b";"Manut. Cad. Motivos Ocorrência";"MOT";"Ocorrências de Transporte";"N";"";"";4;"Tarefas";yes;yes;"ot0302"
20172;"ot0401";"Atualizar Ocorrências";"MOT";"Ocorrências de Transporte";"N";"";"";4;"Tarefas";yes;yes;"ot0401"
20173;"ot0501";"Imprimir Ocorrências";"MOT";"Ocorrências de Transporte";"N";"";"";4;"Tarefas";yes;yes;"ot0501"
20174;"ot0601";"Ocorrências por Situação";"MOT";"Ocorrências de Transporte";"N";"";"";4;"Tarefas";yes;yes;"ot0601"
20175;"ot0602";"Demonstrativo de Ocorrências";"MOT";"Ocorrências de Transporte";"N";"";"";4;"Tarefas";yes;yes;"ot0602"
20176;"ot0701";"Ocorrências";"MOT";"Ocorrências de Transporte";"N";"";"";4;"Tarefas";yes;yes;"ot0701"
20177;"pc0303";"Cálculo CRP";"MPC";"Planejamento da Capacidade";"N";"";"";4;"Tarefas";yes;yes;"pc0303"
20178;"pd0505";"Manutenção Alocações";"MPD";"Pedidos";"N";"";"";4;"Tarefas";yes;yes;"pd0505"
20179;"pd0510";"Alocação Batch Pedidos e Ordens";"MPD";"Pedidos";"N";"";"";4;"Tarefas";yes;yes;"pd0510"
20180;"pd0621";"Implantação Pedidos Totvs Colab";"MPD";"Pedidos";"N";"";"";4;"Tarefas";yes;yes;"pd0621"
20181;"PD0622";"Implantação Programação de Entrega Totvs";"MPD";"Pedidos";"N";"";"";4;"Tarefas";yes;yes;"PD0622"
20182;"pd0624";"Integração Batch Ciashop";"MPD";"Pedidos";"N";"";"";4;"Tarefas";yes;yes;"pd0624"
20183;"pd0701";"Implantação Batch Pedidos";"MPD";"Pedidos";"N";"";"";4;"Tarefas";yes;yes;"pd0701"
20184;"pd0705";"Atualização Programação Entrega";"MPD";"Pedidos";"N";"";"";4;"Tarefas";yes;yes;"pd0705"
20185;"pd0710";"Geração Ordens/Produto Configura";"MPD";"Pedidos";"N";"";"";4;"Tarefas";yes;yes;"pd0710"
20186;"pd1509";"Completa Pedido - Batch";"MPD";"Pedidos";"N";"";"";4;"Tarefas";yes;yes;"pd1509"
20187;"pd4000";"Implantação Pedidos";"MPD";"Pedidos";"N";"";"";4;"Tarefas";yes;yes;"pd4000"
20188;"pd4001";"Manutenção Batch de Pedidos";"MPD";"Pedidos";"N";"";"";4;"Tarefas";yes;yes;"pd4001"
20189;"pd4050";"Implantação Pedidos";"MPD";"Pedidos";"N";"";"";4;"Tarefas";yes;yes;"pd4050"
20190;"PE0900";"Alteração Lotação de Classe Func";"MPE";"Controle de Frequência";"N";"";"";4;"Tarefas";yes;yes;"PE0900"
20191;"PE0910";"Alteração Lotação Local de Marca";"MPE";"Controle de Frequência";"N";"";"";4;"Tarefas";yes;yes;"PE0910"
20192;"pe2000";"Importação de Batidas";"MPE";"Controle de Frequência";"N";"";"";4;"Tarefas";yes;yes;"pe2000"
20193;"pe2200";"Cálculo Ponto Eletrônico";"MPE";"Controle de Frequência";"N";"";"";4;"Tarefas";yes;yes;"pe2200"
20194;"pe2220";"Elimina Cálculo Ponto Eletrônico";"MPE";"Controle de Frequência";"N";"";"";4;"Tarefas";yes;yes;"pe2220"
20195;"pe2222";"Elimina Importação de batidas";"MPE";"Controle de Frequência";"N";"";"";4;"Tarefas";yes;yes;"pe2222"
20196;"pe3050";"Eliminação Coletiva Autorizações";"MPE";"Controle de Frequência";"N";"";"";4;"Tarefas";yes;yes;"pe3050"
20197;"pe3090";"Aprovação Autorização Hora Ext";"MPE";"Controle de Frequência";"N";"";"";4;"Tarefas";yes;yes;"pe3090"
20198;"pe3130";"Acerto Divergências";"MPE";"Controle de Frequência";"N";"";"";4;"Tarefas";yes;yes;"pe3130"
20199;"pe3250";"Acerto Divergências Coletivo";"MPE";"Controle de Frequência";"N";"";"";4;"Tarefas";yes;yes;"pe3250"
20200;"pe3500";"Correção Erro de Importação";"MPE";"Controle de Frequência";"N";"";"";4;"Tarefas";yes;yes;"pe3500"
20201;"pe3720";"Acerto Geral Batidas";"MPE";"Controle de Frequência";"N";"";"";4;"Tarefas";yes;yes;"pe3720"
20202;"pe4000";"Gera Movimento Folha de Pagament";"MPE";"Controle de Frequência";"N";"";"";4;"Tarefas";yes;yes;"pe4000"
20203;"pe4020";"Elimina Movimento Folha de Pagam";"MPE";"Controle de Frequência";"N";"";"";4;"Tarefas";yes;yes;"pe4020"
20204;"pe4200";"Geração Movimento Refeição";"MPE";"Controle de Frequência";"N";"";"";4;"Tarefas";yes;yes;"pe4200"
20205;"pe4220";"Eliminação Geração Movimento Ref";"MPE";"Controle de Frequência";"N";"";"";4;"Tarefas";yes;yes;"pe4220"
20206;"pe4300";"Fechamento Banco";"MPE";"Controle de Frequência";"N";"";"";4;"Tarefas";yes;yes;"pe4300"
20207;"pe4320";"Elimina Fechamento Banco";"MPE";"Controle de Frequência";"N";"";"";4;"Tarefas";yes;yes;"pe4320"
20208;"pe4340";"Fechamento Banco Semanal";"MPE";"Controle de Frequência";"N";"";"";4;"Tarefas";yes;yes;"pe4340"
20209;"pi0103";"Ordem Planejada";"MPI";"Planejamento Manut Industrial";"N";"";"";4;"Tarefas";yes;yes;"pi0103"
20210;"pi0306";"Liberação Ordem Manutenção";"MPI";"Planejamento Manut Industrial";"N";"";"";4;"Tarefas";yes;yes;"pi0306"
20211;"pi0307";"Liberação Faixa Ordem Manutenção";"MPI";"Planejamento Manut Industrial";"N";"";"";4;"Tarefas";yes;yes;"pi0307"
20212;"pi0502";"Planejamento Manutenções";"MPI";"Planejamento Manut Industrial";"N";"";"";4;"Tarefas";yes;yes;"pi0502"
20213;"pi0506";"Planejamento Necessidades Materi";"MPI";"Planejamento Manut Industrial";"N";"";"";4;"Tarefas";yes;yes;"pi0506"
20214;"pi0507";"Geração Ordens Manutenção Indust";"MPI";"Planejamento Manut Industrial";"N";"";"";4;"Tarefas";yes;yes;"pi0507"
20215;"pi0508";"Geração Necessidades Materiais";"MPI";"Planejamento Manut Industrial";"N";"";"";4;"Tarefas";yes;yes;"pi0508"
20216;"pi0512";"Eliminação Ordem Planejada";"MPI";"Planejamento Manut Industrial";"N";"";"";4;"Tarefas";yes;yes;"pi0512"
20217;"pl0501";"Cálculo Planejamento";"MPL";"Planejamento";"N";"";"";4;"Tarefas";yes;yes;"pl0501"
20218;"pl0506";"Alteração Ordens Planej/Reprog";"MPL";"Planejamento";"N";"";"";4;"Tarefas";yes;yes;"pl0506"
20219;"pl0509";"Eliminação de Planos";"MPL";"Planejamento";"N";"";"";4;"Tarefas";yes;yes;"pl0509"
20220;"pl0901";"Confirmação Plano";"MPL";"Planejamento";"N";"";"";4;"Tarefas";yes;yes;"pl0901"
20221;"pm0501";"Cálculo Plano Mestre Produção";"MPM";"Plano Mestre de Producao";"N";"";"";4;"Tarefas";yes;yes;"pm0501"
20222;"pn0301";"Apontamento Movimentos Pneus";"MPN";"Pneus";"N";"";"";4;"Tarefas";yes;yes;"pn0301"
20223;"pn0302";"Ressulcagem";"MPN";"Pneus";"N";"";"";4;"Tarefas";yes;yes;"pn0302"
20224;"pn0303";"Movimento Pneus por Equipamento";"MPN";"Pneus";"N";"";"";4;"Tarefas";yes;yes;"pn0303"
20225;"pn0304";"Transferência de Pneus - Envio";"MPN";"Pneus";"N";"";"";4;"Tarefas";yes;yes;"pn0304"
20226;"pn0304r";"Transferência de Pneus - Recebimento";"MPN";"Pneus";"N";"";"";4;"Tarefas";yes;yes;"pn0304r"
20227;"pn0401";"Atualização Durabilidade";"MPN";"Pneus";"N";"";"";4;"Tarefas";yes;yes;"pn0401"
20228;"pn0402";"Eliminação Pneus";"MPN";"Pneus";"N";"";"";4;"Tarefas";yes;yes;"pn0402"
20229;"pn0403";"Manutenção Erros Apontamentos";"MPN";"Pneus";"N";"";"";4;"Tarefas";yes;yes;"pn0403"
20230;"pn0404";"Consiste/Atualiza Movtos Pneus";"MPN";"Pneus";"N";"";"";4;"Tarefas";yes;yes;"pn0404"
20231;"po0200";"Carga Especialidade";"MPO";"Programação de Mão-de-Obra do MI";"N";"";"";4;"Tarefas";yes;yes;"po0200"
20232;"po0201";"Carga Especialidade - Técnico";"MPO";"Programação de Mão-de-Obra do MI";"N";"";"";4;"Tarefas";yes;yes;"po0201"
20233;"po0202";"Simulação Alocação Especialidade";"MPO";"Programação de Mão-de-Obra do MI";"N";"";"";4;"Tarefas";yes;yes;"po0202"
20234;"po0203";"Cálculo Alocação Especialidade";"MPO";"Programação de Mão-de-Obra do MI";"N";"";"";4;"Tarefas";yes;yes;"po0203"
20235;"po0204";"Troca Especialidades";"MPO";"Programação de Mão-de-Obra do MI";"N";"";"";4;"Tarefas";yes;yes;"po0204"
20236;"po0205";"Eliminação Alocação";"MPO";"Programação de Mão-de-Obra do MI";"N";"";"";4;"Tarefas";yes;yes;"po0205"
20237;"po0206";"Agenda do Técnico";"MPO";"Programação de Mão-de-Obra do MI";"N";"";"";4;"Tarefas";yes;yes;"po0206"
20238;"po0207";"Liberação Ordens Automáticas";"MPO";"Programação de Mão-de-Obra do MI";"N";"";"";4;"Tarefas";yes;yes;"po0207"
20239;"po0208";"Liberação Ordem Manutenção";"MPO";"Programação de Mão-de-Obra do MI";"N";"";"";4;"Tarefas";yes;yes;"po0208"
20240;"po0209";"Liberação Faixa Ordem Manutenção";"MPO";"Programação de Mão-de-Obra do MI";"N";"";"";4;"Tarefas";yes;yes;"po0209"
20241;"MMI.PointingLaborView";"Apontamento de Mão-de-Obra";"MMI";"Manutenção Industrial";"N";"";"";4;"Tarefas";yes;yes;"PointingLaborView"
20242;"pp0110u";"Provisão Intercâmbio IN-32";"HPP";"PP - Pagamentos de Prestadores";"N";"";"";4;"Tarefas";yes;yes;"pp0110u"
20243;"pr0701";"Exportação Tabela Preços";"Mcd";"Cadastros Gerais";"N";"";"";4;"Tarefas";yes;yes;"pr0701"
20244;"pr0703";"Importação Tabela Preços";"Mcd";"Cadastros Gerais";"N";"";"";4;"Tarefas";yes;yes;"pr0703"
20245;"pr1001";"Cálculo Preços";"MPR";"Administração do Preço de Venda";"N";"";"";4;"Tarefas";yes;yes;"pr1001"
20246;"pr1002";"Efetivação Simul Tabela Preços";"MPR";"Administração do Preço de Venda";"N";"";"";4;"Tarefas";yes;yes;"pr1002"
20247;"pr1005";"Situação Preços";"MPR";"Administração do Preço de Venda";"N";"";"";4;"Tarefas";yes;yes;"pr1005"
20248;"pr1006";"Reavaliação Situação Preços";"MPR";"Administração do Preço de Venda";"N";"";"";4;"Tarefas";yes;yes;"pr1006"
20249;"pr1007";"Cancel Pedido Reprovado Preço";"MPR";"Administração do Preço de Venda";"N";"";"";4;"Tarefas";yes;yes;"pr1007"
20250;"pr1008";"Eliminação de Tabelas Simulação";"MPR";"Administração do Preço de Venda";"N";"";"";4;"Tarefas";yes;yes;"pr1008"
20251;"pr1009";"Verificação Preços";"MPR";"Administração do Preço de Venda";"N";"";"";4;"Tarefas";yes;yes;"pr1009"
20252;"pr1010";"Eliminação Hist/Calc Preços";"MPR";"Administração do Preço de Venda";"N";"";"";4;"Tarefas";yes;yes;"pr1010"
20253;"pr1011";"Cópia Preço Padrão";"MPR";"Administração do Preço de Venda";"N";"";"";4;"Tarefas";yes;yes;"pr1011"
20254;"pv0305";"Atualz Prev Vendas via Histórico";"MPV";"Previsão de Vendas";"N";"";"";4;"Tarefas";yes;yes;"pv0305"
20255;"pv0307";"Geração Estatística Pedidos";"MPV";"Previsão de Vendas";"N";"";"";4;"Tarefas";yes;yes;"pv0307"
20256;"pv0308";"Eliminação Estatísticas Pedidos";"MPV";"Previsão de Vendas";"N";"";"";4;"Tarefas";yes;yes;"pv0308"
20257;"qo0308";"Liberação Cotações";"MQO";"Cotações Vendas";"N";"";"";4;"Tarefas";yes;yes;"qo0308"
20258;"qo0310";"Manutenção Cotações";"MQO";"Cotações Vendas";"N";"";"";4;"Tarefas";yes;yes;"qo0310"
20259;"qo0504";"Proposta Cotação";"MQO";"Cotações Vendas";"N";"";"";4;"Tarefas";yes;yes;"qo0504"
20260;"qo0505";"Eliminação Cotação";"MQO";"Cotações Vendas";"N";"";"";4;"Tarefas";yes;yes;"qo0505"
20261;"qs0040";"Alteração Endereço e Senha";"MQS";"Quiosque";"N";"";"";4;"Tarefas";yes;yes;"qs0040"
20262;"re0190";"Importação de Notas";"MRE";"Recebimento";"N";"upc/re0190-u00.p";"";4;"Tarefas";yes;yes;"re0190"
20263;"re0401";"Listagem Conferência Documentos";"MRE";"Recebimento";"N";"";"";4;"Tarefas";yes;yes;"re0401"
20264;"re0402";"Desatualização Documentos";"MRE";"Recebimento";"N";"esp/upre0402-u00.r";"";4;"Tarefas";yes;yes;"re0402"
20265;"re0404";"Integração Contas Pagar";"MRE";"Recebimento";"N";"";"";4;"Tarefas";yes;yes;"re0404"
20266;"re0405";"Integração Obrigacoes Fiscais";"MRE";"Recebimento";"N";"";"";4;"Tarefas";yes;yes;"re0405"
20267;"re0406";"Eliminação Documentos";"MRE";"Recebimento";"N";"";"";4;"Tarefas";yes;yes;"re0406"
20268;"re0407";"Implantação Saldos Poder Terceir";"MRE";"Recebimento";"N";"";"";4;"Tarefas";yes;yes;"re0407"
20269;"re0408";"Atualização Saldos Poder Terceir";"MRE";"Recebimento";"N";"upc\re0408b01-upc00.r";"";4;"Tarefas";yes;yes;"re0408"
20270;"re0409";"Atualização Notas Faturamento";"MRE";"Recebimento";"N";"";"";4;"Tarefas";yes;yes;"re0409"
20271;"re0411";"Integração Contas a Receber";"MRE";"Recebimento";"N";"";"";4;"Tarefas";yes;yes;"re0411"
20272;"re0413";"Atualização MRI x Recebimento";"MRE";"Recebimento";"N";"";"";4;"Tarefas";yes;yes;"re0413"
20273;"re0415";"Integração MRE X Ativo Imobilizado";"MRE";"Recebimento";"N";"";"";4;"Tarefas";yes;yes;"re0415"
20274;"Re0516";"Busca de NF-e/CT-e/NFS-e para o Converso";"MRE";"Recebimento";"N";"";"";4;"Tarefas";yes;yes;"Re0516"
20275;"Re0517";"Importação de NF-e/CT-e/NFS-e por Diret.";"MRE";"Recebimento";"N";"";"";4;"Tarefas";yes;yes;"Re0517"
20276;"RE0520";"Sincronização Doc Manifest Dest";"MRE";"Recebimento";"N";"";"";4;"Tarefas";yes;yes;"RE0520"
20277;"re0522";"Importação NF-e/CT-e/NFS-e TOTVS Colaboração";"MRE";"Recebimento";"N";"";"";4;"Tarefas";yes;yes;"re0522"
20278;"re0708";"Monitor NF-e/CT-e/NFS-e";"MRE";"Recebimento";"N";"";"";4;"Tarefas";yes;yes;"re0708"
20279;"RE0709";"Monitor Manifest Destinatário";"MRE";"Recebimento";"N";"";"";4;"Tarefas";yes;yes;"RE0709"
20280;"RE0710";"Eliminação Documentos Conversor";"MRE";"Recebimento";"N";"";"";4;"Tarefas";yes;yes;"RE0710"
20281;"re0711";"Geração regras configurador";"MRE";"Recebimento";"N";"";"";4;"Tarefas";yes;yes;"re0711"
20282;"RE0712";"Monitor Pedido Prorrog. Suspensão ICMS";"MRE";"Recebimento";"N";"";"";4;"Tarefas";yes;yes;"RE0712"
20283;"re0714";"Monitor desacordo CT-e";"MRE";"Recebimento";"N";"";"";4;"Tarefas";yes;yes;"re0714"
20284;"re0905";"Emissão Fichas Contagem";"MRE";"Recebimento";"N";"";"";4;"Tarefas";yes;yes;"re0905"
20285;"re1001";"Manutenção de Documentos";"MRE";"Recebimento";"N";"upc/upc-re1001-u00.p";"";4;"Tarefas";yes;yes;"re1001"
20286;"re1005";"Atualização de Documentos";"MRE";"Recebimento";"N";"";"";4;"Tarefas";yes;yes;"re1005"
20287;"re1005a";"Atualização de Documentos";"MRE";"Recebimento";"S";"";"";4;"Tarefas";no;yes;"re1005"
20288;"re1005rp";"Atualização de Documentos";"MRE";"Recebimento";"S";"esp/epc-re1005rp.p";"";4;"Tarefas";no;yes;"re1005"
20289;"RE1010";"Contabilização/Descontabilização Documentos Recebimento";"MRE";"Recebimento";"N";"";"";4;"Tarefas";yes;yes;"RE1010"
20290;"re1012";"Ajuste Variação Cambial Antecipação";"MRE";"Recebimento";"N";"";"";4;"Tarefas";yes;yes;"re1012"
20291;"re2001";"Recebimento Físico";"MRE";"Recebimento";"N";"upc/re2001-upc.r";"";4;"Tarefas";yes;yes;"re2001"
20292;"re2001a";"Recebimento Fisico";"MRE";"Recebimento";"S";"upc/upc-re2001a.p";"";4;"Tarefas";no;yes;"re2001"
20293;"re2002";"Digitação da Contagem";"MRE";"Recebimento";"N";"";"";4;"Tarefas";yes;yes;"re2002"
20294;"re2005";"Atualização Doctos Físicos";"MRE";"Recebimento";"N";"";"";4;"Tarefas";yes;yes;"re2005"
20295;"re2006";"Desatualização Doctos Físicos";"MRE";"Recebimento";"N";"";"";4;"Tarefas";yes;yes;"re2006"
20296;"MCS.RealForecastedCostView";"Variação Custo Real vs Padrão";"MCS";"Custos";"N";"";"";4;"Tarefas";yes;yes;"RealForecastedCost"
20297;"rpt_acum_impto_acr_matriz_cliente";"Acerto Acumulado PIS/Cofins/CSLL";"ACR";"Contas a Receber";"N";"";"";4;"Tarefas";yes;yes;"rel_acum_matriz_cliente"
20298;"fnc_bord_acr_imprimir";"Funções Borderô ACR";"ACR";"Contas a Receber";"N";"";"";4;"Tarefas";yes;yes;"rel_bord_acr"
20299;"fnc_bord_acr_param_impres";"Funções Borderô ACR";"ACR";"Contas a Receber";"N";"";"";4;"Tarefas";yes;yes;"rel_bord_acr"
20300;"rpt_calc_parc_pis_cofins";"Gera Parcelas Crédito PIS / COFINS";"FAS";"Ativo Fixo";"N";"";"";4;"Tarefas";yes;yes;"rel_calc_parc_pis_cofins"
20301;"fnc_cliente_lay_import";"Layout Importação de Cliente";"ACR";"Contas a Receber";"N";"";"";4;"Tarefas";yes;yes;"rel_cliente_lay_import"
20302;"rpt_aprop_ctbl_apl_conciliacao";"rpt_aprop_ctbl_apl_conciliacao";"APL";"Aplicações e Empréstimos";"N";"";"";4;"Tarefas";yes;yes;"rel_conciliac_ctbl_apl"
20303;"rpt_movto_cta_corren_concil_ctbl";"Relatório Conciliação Contábil CMG";"CMG";"Caixa e Bancos";"N";"";"";4;"Tarefas";yes;yes;"rel_concil_ctbl_cmg"
20304;"rpt_bem_pat_pis_cofins";"Base Demonstrativo Bem";"FAS";"Ativo Fixo";"N";"";"";4;"Tarefas";yes;yes;"rel_contabiliza_parc_pis_cofins"
20305;"rpt_cta_pat_reversao_deprec";"Apuração Reversão Depreciação";"FAS";"Ativo Fixo";"N";"";"";4;"Tarefas";yes;yes;"rel_cta_pat_reversao_deprec"
20306;"rpt_operac_financ_demonst_ctbl_apl";"Demonstrativo Contábil APL";"APL";"Aplicações e Empréstimos";"N";"";"";4;"Tarefas";yes;yes;"rel_demonst_ctbl_apl"
20307;"rpt_operac_financ_diario_auxiliar";"Diario Auxiliar APL";"APL";"Aplicações e Empréstimos";"N";"";"";4;"Tarefas";yes;yes;"rel_diario_auxiliar_apl"
20308;"rpt_aprop_ctbl_cmg_diario_aux";"Diário Auxiliar";"CMG";"Caixa e Bancos";"N";"";"";4;"Tarefas";yes;yes;"rel_diario_aux_cmg"
20309;"rpt_dirf_apb_conf";"Conferência Dados Emissão DIRF";"APB";"Contas a Pagar";"N";"";"";4;"Tarefas";yes;yes;"rel_dirf_apb_conf"
20310;"rpt_dirf_apb_emissao_dirf";"Emissão DIRF";"APB";"Contas a Pagar";"N";"";"";4;"Tarefas";yes;yes;"rel_dirf_apb_emissao_dirf"
20311;"rpt_dirf_apb_informe_rendim";"Informe de Rendimentos";"APB";"Contas a Pagar";"N";"";"";4;"Tarefas";yes;yes;"rel_dirf_apb_informe_rendim"
20312;"rpt_aprop_ctbl_ap_diario_aux";"Diário Auxiliar";"APB";"Contas a Pagar";"N";"";"";4;"Tarefas";yes;yes;"rel_emitir_diario_aux_apb"
20313;"bas_espec_tit_aber";"Relat. Titulos em Aberto - Gerencial";"ACR";"Contas a Receber";"S";"";"";4;"Tarefas";no;yes;"rel_espec_tit_aber"
20314;"bas_espec_tit_aber_zz";"Relat. Titulos ZZ em Aberto";"ACR";"Contas a Receber";"S";"";"";4;"Tarefas";no;yes;"rel_espec_tit_aber_zz"
20315;"bas_espec_tit_venc_vencer";"Titulos Vencidos, a Vencer e a Faturar";"ACR";"Contas a Receber";"S";"";"";4;"Tarefas";no;yes;"rel_espec_tit_venc_vencer"
20316;"ESAPB318AA";"Relatório imposto a recolher - ESP";"APB";"Contas a Pagar";"S";"";"";4;"Tarefas";no;yes;"rel_imp_recolher"
20317;"rpt_aprop_ctbl_cta_pat_inconsist_ctbl";"Inconsistências Contábeis";"FAS";"Ativo Fixo";"N";"";"";4;"Tarefas";yes;yes;"rel_inconsist_ctbl"
20318;"rpt_aprop_ctbl_apl_incons_contabeis";"Inconsistências Contábeis APL";"APL";"Aplicações e Empréstimos";"N";"";"";4;"Tarefas";yes;yes;"rel_inconsist_ctbl_apl"
20319;"fnc_seleciona_tt_cliente_crm";"Seleciona Clientes";"ACR";"Contas a Receber";"N";"";"";4;"Tarefas";yes;yes;"rel_integra_acr_crm"
